Date,Item_Sales,Avg_Price,Max_Temp,Min_Temp,Avg_Temp,Precipitation,Store_Hours
2024-12-03,185.0,6.5208648648648655,33.0,22.0,27.6,0.0,12.0
2024-12-04,196.0,6.155816326530612,35.0,21.0,30.8,0.0,12.0
2024-12-05,147.0,6.3959183673469395,36.0,31.0,33.4,0.46,12.0
2024-12-06,189.0,6.166666666666667,31.0,20.0,25.5,0.26,12.5
2024-12-07,249.0,6.403172690763053,33.0,18.0,26.9,0.0,12.5
2024-12-08,231.0,6.4830303030303025,44.0,28.0,34.2,0.07,12.0
2024-12-09,161.0,6.2713664596273295,44.0,33.0,38.7,0.0,12.0
2024-12-10,153.0,6.00640522875817,36.0,30.0,32.4,0.39,12.0
2024-12-11,156.0,6.194230769230769,61.0,33.0,46.3,0.25,12.0
2024-12-12,214.0,6.02126168224299,41.0,24.0,33.7,1.74,12.0
2024-12-13,221.0,6.142941176470588,28.0,18.0,23.7,0.0,12.5
2024-12-14,245.0,6.357183673469388,31.0,16.0,23.7,0.0,12.5
2024-12-15,212.0,6.30316037735849,32.0,18.0,26.5,0.0,12.0
2024-12-16,177.0,6.014350282485876,46.0,30.0,36.6,0.0,12.0
2024-12-17,182.0,5.82065934065934,55.0,39.0,49.6,0.51,12.0
2024-12-18,207.0,6.250193236714976,47.0,33.0,40.6,0.0,12.0
2024-12-19,151.0,6.111324503311259,39.0,29.0,35.4,0.44,12.0
2024-12-20,145.0,6.343793103448276,28.0,24.0,26.2,0.0,12.5
2024-12-21,127.0,5.950314960629922,25.0,13.0,21.6,0.09,12.5
2024-12-22,167.0,6.307065868263473,17.0,6.0,10.4,0.0,12.0
2024-12-23,177.0,6.335197740112994,23.0,5.0,16.0,0.0,12.0
2024-12-24,29.0,5.872413793103449,32.0,22.0,26.9,0.0,12.0
2024-12-25,0.0,,33.0,23.0,26.4,0.04,
2024-12-26,196.0,6.28,37.0,23.0,28.0,0.0,12.0
2024-12-27,217.0,5.97815668202765,40.0,22.0,31.4,0.0,12.5
2024-12-28,226.0,6.441814159292036,46.0,34.0,42.5,0.01,12.5
2024-12-29,267.0,6.268352059925094,54.0,40.0,46.1,0.03,12.0
2024-12-30,33.0,6.223030303030304,55.0,42.0,51.6,0.45,12.0
2024-12-31,217.0,6.546912442396314,50.0,36.0,41.4,0.28,12.0
2025-01-01,223.0,6.265784753363229,43.0,35.0,39.7,0.78,12.0
2025-01-02,213.0,6.073380281690142,38.0,30.0,33.9,0.04,12.0
2025-01-03,227.0,6.11,34.0,25.0,29.9,0.0,12.5
2025-01-04,252.0,6.400833333333333,28.0,21.0,24.6,0.0,12.5
2025-01-05,231.0,6.371558441558442,30.0,19.0,25.7,0.0,12.0
2025-01-06,173.0,6.489768786127168,22.0,13.0,17.7,0.0,12.0
2025-01-07,144.0,6.149166666666667,24.0,12.0,17.8,0.0,12.0
2025-01-08,183.0,6.2224043715847,24.0,15.0,19.1,0.01,12.0
2025-01-09,179.0,6.342793296089386,25.0,15.0,20.0,0.0,12.0
2025-01-10,223.0,6.063183856502242,39.0,21.0,28.7,0.0,12.5
2025-01-11,212.0,6.557547169811321,30.0,22.0,26.2,0.02,12.5
2025-01-12,277.0,6.408086642599278,35.0,23.0,27.2,0.12,12.0
2025-01-13,165.0,6.419333333333333,36.0,26.0,30.8,0.0,12.0
2025-01-14,133.0,5.906842105263158,28.0,20.0,24.3,0.0,12.0
2025-01-15,256.0,6.30859375,25.0,17.0,20.3,0.0,12.0
2025-01-16,184.0,6.335380434782609,27.0,13.0,21.4,0.0,12.0
2025-01-17,256.0,6.3801953125,33.0,18.0,25.4,0.0,12.5
2025-01-18,279.0,6.144802867383513,39.0,26.0,35.8,0.0,12.5
2025-01-19,195.0,6.420820512820512,40.0,24.0,33.9,0.16,12.0
2025-01-20,158.0,6.465316455696202,22.0,8.0,16.1,0.29,12.0
2025-01-21,179.0,6.330055865921787,14.0,5.0,10.1,0.0,12.0
2025-01-22,195.0,6.440512820512821,18.0,6.0,11.2,0.0,12.0
2025-01-23,202.0,6.4950495049504955,26.0,10.0,17.7,0.0,12.0
2025-01-24,250.0,5.846,29.0,15.0,20.4,0.0,12.5
2025-01-25,312.0,6.448301282051283,26.0,12.0,19.8,0.0,12.5
2025-01-26,328.0,6.444512195121952,35.0,22.0,29.7,0.0,12.0
2025-01-27,210.0,6.271714285714285,35.0,20.0,28.2,0.0,12.0
2025-01-28,193.0,6.29580310880829,33.0,20.0,27.9,0.0,12.0
2025-01-29,196.0,6.333571428571429,42.0,19.0,29.3,0.05,12.0
2025-01-30,239.0,6.302510460251046,24.0,16.0,20.0,0.02,12.0
2025-01-31,305.0,6.140786885245902,40.0,23.0,35.1,0.0,12.5
2025-02-01,281.0,6.382348754448398,32.0,11.0,26.0,0.56,12.5
2025-02-02,328.0,6.322530487804878,24.0,5.0,19.1,0.03,12.0
2025-02-03,198.0,6.437121212121212,41.0,23.0,30.3,0.18,12.0
2025-02-04,222.0,6.31927927927928,41.0,20.0,33.4,0.01,12.0
2025-02-05,214.0,6.3728504672897195,26.0,15.0,19.1,0.0,12.0
2025-02-06,203.0,6.383891625615764,33.0,16.0,25.1,0.0,12.0
2025-02-07,280.0,6.162357142857143,36.0,20.0,30.8,0.32,12.5
2025-02-08,290.0,6.2204827586206894,30.0,17.0,25.0,0.0,12.5
2025-02-09,213.0,6.557183098591549,30.0,22.0,25.1,0.46,12.0
2025-02-10,161.0,6.086086956521739,31.0,19.0,24.6,0.05,12.0
2025-02-11,234.0,6.071709401709402,29.0,15.0,22.5,0.0,12.0
2025-02-12,228.0,6.140350877192983,29.0,21.0,26.2,0.0,12.0
2025-02-13,222.0,6.067342342342343,37.0,28.0,32.1,0.39,12.0
2025-02-14,281.0,6.154626334519573,30.0,19.0,25.5,0.24,12.5
2025-02-15,182.0,6.287857142857144,26.0,17.0,21.9,0.0,12.5
2025-02-16,246.0,6.519268292682927,33.0,22.0,27.9,0.98,12.0
2025-02-17,237.0,6.12746835443038,25.0,15.0,20.8,0.91,12.0
2025-02-18,192.0,6.229583333333333,20.0,12.0,16.4,0.0,12.0
2025-02-19,234.0,6.012435897435898,26.0,13.0,18.9,0.0,12.0
2025-02-20,218.0,6.034908256880733,28.0,11.0,21.1,0.0,12.0
2025-02-21,308.0,5.948409090909092,31.0,17.0,22.8,0.0,12.5
2025-02-22,329.0,6.414589665653495,32.0,13.0,22.8,0.0,12.5
2025-02-23,289.0,6.278581314878893,38.0,25.0,30.9,0.0,12.0
2025-02-24,211.0,6.40042654028436,41.0,28.0,34.9,0.0,12.0
2025-02-25,234.0,6.361666666666667,48.0,34.0,39.9,0.0,12.0
2025-02-26,244.0,6.138524590163934,45.0,32.0,39.1,0.0,12.0
2025-02-27,239.0,6.18347280334728,43.0,31.0,37.2,0.08,12.0
2025-02-28,324.0,6.281481481481482,38.0,32.0,35.1,0.15,12.5
2025-03-01,424.0,6.14308962264151,49.0,18.0,34.0,0.0,12.5
2025-03-02,390.0,6.3561538461538465,21.0,11.0,15.7,0.01,12.0
2025-03-03,228.0,5.95219298245614,28.0,7.0,18.0,0.0,12.0
2025-03-04,299.0,6.071137123745819,44.0,21.0,34.1,0.0,12.0
2025-03-05,255.0,6.003803921568627,51.0,38.0,46.9,0.0,12.0
2025-03-06,286.0,6.222167832167832,53.0,28.0,46.7,1.37,12.0
2025-03-07,302.0,6.315827814569537,35.0,23.0,29.7,0.0,12.5
2025-03-08,401.0,6.269875311720699,34.0,24.0,29.2,0.0,12.5
2025-03-09,392.0,6.160561224489796,26.0,25.0,25.5,0.0,12.0
2025-03-10,343.0,5.909008746355685,56.0,32.0,44.5,0.0,12.0
2025-03-11,311.0,5.831993569131833,60.0,37.0,48.0,0.0,12.0
2025-03-12,285.0,6.0861052631578945,48.0,29.0,38.1,0.0,12.0
2025-03-13,305.0,6.266032786885246,45.0,30.0,34.3,0.02,12.0
2025-03-14,351.0,6.124871794871795,56.0,30.0,39.5,0.0,12.5
2025-03-15,483.0,6.246252587991719,61.0,35.0,42.9,0.0,12.5
2025-03-16,413.0,6.264891041162228,63.0,43.0,51.4,0.02,12.0
2025-03-17,294.0,6.177585034013606,58.0,36.0,50.6,1.12,12.0
2025-03-18,256.0,6.0225390625,50.0,31.0,40.4,0.15,12.0
2025-03-19,284.0,6.138591549295775,60.0,36.0,44.7,0.0,12.0
2025-03-20,360.0,6.002472222222222,61.0,37.0,44.1,0.01,12.0
2025-03-21,370.0,5.950567567567568,45.0,35.0,40.5,0.1,12.5
2025-03-22,446.0,6.057757847533633,57.0,30.0,42.7,0.0,12.5
2025-03-23,426.0,6.3234037558685445,39.0,24.0,30.7,0.04,12.0
2025-03-24,305.0,5.518950819672131,36.0,31.0,33.6,0.0,12.0
2025-03-25,309.0,5.683009708737864,46.0,34.0,39.5,0.77,12.0
2025-03-26,411.0,5.651946472019464,45.0,31.0,37.5,0.0,12.0
2025-03-27,402.0,5.907885572139303,44.0,26.0,35.2,0.0,12.0
2025-03-28,446.0,5.853587443946188,55.0,32.0,45.4,0.0,12.5
2025-03-29,466.0,6.166802575107297,47.0,29.0,33.2,0.04,12.5
2025-03-30,442.0,5.9344343891402715,37.0,30.0,33.0,0.13,12.0
2025-03-31,334.0,6.032155688622755,57.0,36.0,50.3,0.01,12.0
2025-04-01,371.0,5.898059299191374,56.0,34.0,45.0,0.85,12.0
2025-04-02,340.0,6.117382352941176,44.0,27.0,34.4,0.0,12.0
2025-04-03,376.0,6.036702127659575,62.0,32.0,46.1,0.55,12.0
2025-04-04,456.0,6.003157894736842,62.0,48.0,57.6,0.13,12.5
2025-04-05,495.0,6.401737373737374,46.0,36.0,39.3,0.0,12.5
2025-04-06,530.0,6.136132075471698,50.0,36.0,40.8,0.63,12.0
2025-04-07,271.0,6.371808118081181,43.0,33.0,34.9,0.06,12.0
2025-04-08,327.0,6.1713455657492355,36.0,25.0,32.3,0.08,12.0
2025-04-09,288.0,6.379895833333333,41.0,24.0,31.2,0.02,12.0
2025-04-10,326.0,6.095276073619631,48.0,29.0,38.4,0.0,12.0
2025-04-11,367.0,6.45425068119891,41.0,31.0,33.8,0.19,12.5
2025-04-12,412.0,6.4897087378640785,33.0,30.0,31.6,0.75,12.5
2025-04-13,475.0,6.446673684210526,45.0,33.0,37.0,0.05,12.0
2025-04-14,304.0,6.188684210526316,64.0,39.0,51.2,0.0,12.0
2025-04-15,293.0,6.249215017064846,63.0,44.0,51.7,0.0,12.0
2025-04-16,273.0,6.238717948717949,44.0,36.0,39.1,0.09,12.0
2025-04-17,373.0,6.334638069705094,54.0,35.0,43.9,0.0,12.0
2025-04-18,373.0,6.16970509383378,64.0,36.0,51.3,0.0,12.5
2025-04-19,455.0,6.1257142857142854,80.0,54.0,66.5,0.0,12.5
2025-04-20,314.0,6.549808917197452,64.0,46.0,54.2,0.09,12.0
2025-04-21,305.0,6.0451147540983605,58.0,39.0,47.2,0.0,12.0
2025-04-22,386.0,6.322875647668394,71.0,43.0,53.9,0.35,12.0
2025-04-23,419.0,6.30472553699284,67.0,47.0,56.5,0.0,12.0
2025-04-24,415.0,6.122433734939759,74.0,46.0,58.9,0.0,12.0
2025-04-25,423.0,6.290307328605201,76.0,54.0,64.7,0.0,12.5
2025-04-26,367.0,6.22741144414169,62.0,47.0,58.3,0.4,12.5
2025-04-27,397.0,6.477732997481108,51.0,41.0,45.8,0.27,12.0
2025-04-28,386.0,6.403341968911917,71.0,46.0,58.8,0.0,12.0
2025-04-29,332.0,6.15012048192771,75.0,51.0,63.8,0.0,12.0
2025-04-30,369.0,6.091138211382114,67.0,53.0,60.6,0.0,12.0
2025-05-01,355.0,6.252985915492958,71.0,43.0,56.0,0.0,12.0
2025-05-02,511.0,6.195244618395304,77.0,48.0,57.4,0.16,12.5
2025-05-03,578.0,6.346851211072664,81.0,58.0,65.3,0.0,12.5
2025-05-04,511.0,6.3815264187866925,71.0,53.0,60.4,0.22,12.0
2025-05-05,270.0,6.503962962962963,54.0,47.0,51.2,0.99,12.0
2025-05-06,311.0,6.228360128617363,59.0,48.0,53.4,0.67,12.0
2025-05-07,332.0,6.250361445783132,69.0,52.0,59.0,0.24,12.0
2025-05-08,338.0,6.19284023668639,71.0,54.0,60.6,0.0,12.0
2025-05-09,368.0,6.333967391304348,54.0,44.0,48.5,0.53,12.5
2025-05-10,402.0,6.232039800995025,61.0,44.0,49.6,1.13,12.5
2025-05-11,600.0,6.448333333333333,64.0,50.0,57.0,0.19,12.0
2025-05-12,294.0,6.290884353741497,71.0,47.0,59.4,0.0,12.0
2025-05-13,304.0,6.420756578947369,72.0,53.0,61.9,0.0,12.0
2025-05-14,390.0,6.245205128205129,72.0,50.0,60.0,0.0,12.0
2025-05-15,305.0,6.262393442622951,65.0,58.0,61.5,0.8,12.0
2025-05-16,427.0,6.322201405152224,76.0,61.0,66.2,0.31,12.5
2025-05-17,471.0,6.321889596602973,76.0,60.0,64.6,0.0,12.5
2025-05-18,434.0,6.24421658986175,62.0,52.0,57.8,0.14,12.0
2025-05-19,248.0,6.13875,57.0,45.0,50.5,0.02,12.0
2025-05-20,311.0,6.4675884244373,56.0,43.0,48.5,0.0,12.0
2025-05-21,279.0,6.447311827956989,46.0,42.0,43.8,0.02,12.0
2025-05-22,302.0,6.267814569536424,43.0,41.0,42.1,0.06,12.0
2025-05-23,375.0,6.205173333333334,52.0,41.0,45.7,2.08,12.5
2025-05-24,365.0,6.339479452054794,56.0,46.0,50.5,0.13,12.5
2025-05-25,429.0,6.423519813519814,57.0,45.0,49.7,0.09,12.0
2025-05-26,454.0,6.4098678414096915,68.0,46.0,57.5,0.0,12.0
2025-05-27,281.0,6.012384341637011,73.0,52.0,63.8,0.0,12.0
2025-05-28,366.0,6.273415300546448,73.0,0.0,55.8,0.0,12.0
2025-05-29,321.0,6.20816199376947,63.0,0.0,47.1,0.0,12.0
2025-05-30,439.0,6.132391799544419,70.0,57.0,62.9,0.0,12.5
2025-05-31,374.0,6.3710695187165785,61.0,46.0,57.0,0.5,12.5
2025-06-01,445.0,6.442786516853933,59.0,46.0,49.9,0.22,12.0
2025-06-02,302.0,6.142317880794702,66.0,45.0,55.8,0.0,12.0
2025-06-03,342.0,5.987134502923976,74.0,50.0,63.3,0.0,12.0
2025-06-04,318.0,6.170157232704402,80.0,58.0,68.6,0.0,12.0
2025-06-05,472.0,6.398305084745763,89.0,64.0,77.0,0.0,12.0
2025-06-06,412.0,6.27885922330097,81.0,65.0,72.6,0.0,12.5
2025-06-07,383.0,6.210939947780679,68.0,58.0,64.3,0.11,12.5
2025-06-08,499.0,6.355390781563127,70.0,57.0,62.6,0.07,12.0
2025-06-09,269.0,6.143754646840149,61.0,55.0,57.2,0.02,12.0
2025-06-10,288.0,6.261770833333333,64.0,54.0,58.5,0.01,12.0
2025-06-11,296.0,6.137094594594594,76.0,55.0,67.2,0.07,12.0
2025-06-12,366.0,6.278934426229509,81.0,63.0,72.0,0.0,12.0
2025-06-13,408.0,6.302083333333333,73.0,58.0,64.6,0.0,12.5
2025-06-14,367.0,6.257520435967303,58.0,53.0,55.9,0.0,12.5
2025-06-15,457.0,6.503260393873085,66.0,52.0,58.5,0.04,12.0
2025-06-16,309.0,6.386019417475728,73.0,54.0,63.3,0.0,12.0
2025-06-17,302.0,6.261192052980133,65.0,58.0,62.1,0.04,12.0
2025-06-18,351.0,6.223789173789174,73.0,62.0,66.3,0.33,12.0
2025-06-19,498.0,6.264497991967871,87.0,67.0,72.9,0.0,12.0
2025-06-20,520.0,6.301384615384615,76.0,65.0,69.7,0.0,12.5
2025-06-21,507.0,6.413195266272189,82.0,60.0,71.5,0.0,12.5
2025-06-22,500.0,6.34286,87.0,68.0,76.5,0.08,12.0
2025-06-23,434.0,6.122557603686636,92.0,72.0,81.8,0.0,12.0
2025-06-24,524.0,6.033034351145038,95.0,76.0,85.2,0.0,12.0
2025-06-25,394.0,6.170152284263959,88.0,74.0,82.0,0.0,12.0
2025-06-26,362.0,6.278370165745856,75.0,59.0,64.7,0.0,12.0
2025-06-27,332.0,6.1694578313253015,72.0,58.0,64.1,0.0,12.5
2025-06-28,355.0,6.369830985915493,72.0,57.0,63.3,0.01,12.5
2025-06-29,487.0,6.289507186858316,80.0,65.0,71.3,0.03,12.0
2025-06-30,313.0,6.160319488817891,84.0,81.0,83.0,0.0,12.0
2025-07-01,,6.367892677110831,88.0,72.0,80.0,0.0,12.0
2025-07-02,,6.3686923170562295,81.0,70.0,75.5,0.0,12.0
2025-07-03,,6.3694919559211485,82.0,61.0,71.5,0.0,12.0
2025-07-04,,6.370291593704678,76.0,60.0,68.0,0.05,12.5
2025-07-05,,6.371091230405909,79.0,60.0,69.5,0.0,12.5
2025-07-06,,6.371890866026661,91.0,65.0,78.0,0.0,12.0
2025-07-07,,6.372690500565113,84.0,68.0,76.0,0.0,12.0
2025-07-08,,6.373490134023996,86.0,72.0,79.0,0.0,12.0
2025-07-09,,6.37428976639967,76.0,66.0,71.0,0.5,12.0
2025-07-10,,6.375089397693955,68.0,62.0,65.0,0.79,12.0
2025-07-11,,6.3758890279077605,81.0,61.0,71.0,0.07,12.5
2025-07-12,,6.376688657039267,82.0,66.0,74.0,0.0,12.5
2025-07-13,,6.377488285090294,80.0,63.0,71.5,0.0,12.0
2025-07-14,,6.378287912059932,79.0,66.0,72.5,0.0,12.0
2025-07-15,,6.37908753794818,90.0,69.0,79.5,0.0,12.0
2025-07-16,,6.37988716275413,88.0,72.0,80.0,0.0,12.0
2025-07-17,,6.380686786478691,85.0,67.0,76.0,0.2,12.0
2025-07-18,,6.381486409122772,79.0,59.0,69.0,0.0,14.0
2025-07-19,,6.382286030684554,81.0,65.0,73.0,0.1,14.0
2025-07-20,,6.383085651165857,76.0,63.0,69.5,0.46,12.0
2025-07-21,,6.38388527056577,78.0,61.0,69.5,0.0,12.0
2025-07-22,,6.384684888884294,79.0,62.0,70.5,0.0,12.0
2025-07-23,,6.385484506121429,81.0,67.0,74.0,0.0,12.0
2025-07-24,,6.386284122276265,84.0,69.0,76.5,0.01,12.0
2025-07-25,,6.387083737350622,85.0,68.0,76.5,0.03,14.0
2025-07-26,,6.387883351343589,82.0,64.0,73.0,0.0,14.0
2025-07-27,,6.3886829642551675,82.0,64.0,73.0,0.0,12.0
2025-07-28,,6.389482576085356,80.0,65.0,72.5,0.04,12.0
2025-07-29,,6.390282186834156,81.0,66.0,73.5,0.09,12.0
2025-07-30,,6.391081796500657,80.0,62.0,71.0,0.0,12.0
2025-07-31,,6.391881405087588,80.0,62.0,71.0,0.0,12.0
2025-08-01,,6.39268101259222,80.0,62.0,71.0,0.0,14.0
2025-08-02,,6.393480619015463,80.0,62.0,71.0,0.0,14.0
2025-08-03,,6.394280224357317,80.0,62.0,71.0,0.0,12.0
2025-08-04,,6.395079828618691,79.0,62.0,70.5,0.0,12.0
2025-08-05,,6.395879431797766,79.0,62.0,70.5,0.0,12.0
2025-08-06,,6.396679033896362,79.0,62.0,70.5,0.0,12.0
2025-08-07,,6.397478634912659,79.0,62.0,70.5,0.0,12.0
2025-08-08,,6.398278234848476,79.0,62.0,70.5,0.0,14.0
2025-08-09,,6.399077833702904,79.0,61.0,70.0,0.0,14.0
2025-08-10,,6.399877431475943,79.0,61.0,70.0,0.0,12.0
2025-08-11,,6.400677028167593,79.0,61.0,70.0,0.0,12.0
2025-08-12,,6.401476623776944,79.0,61.0,70.0,0.0,12.0
2025-08-13,,6.402276218306724,79.0,61.0,70.0,0.0,12.0
2025-08-14,,6.403075811753297,79.0,61.0,70.0,0.0,12.0
2025-08-15,,6.40387540411939,78.0,61.0,69.5,0.0,14.0
2025-08-16,,6.404674995405003,78.0,61.0,69.5,0.0,14.0
2025-08-17,,6.405474585608317,78.0,61.0,69.5,0.0,12.0
2025-08-18,,6.406274174731152,78.0,61.0,69.5,0.0,12.0
2025-08-19,,6.407073762773507,78.0,60.0,69.0,0.0,12.0
2025-08-20,,6.407873349732654,78.0,60.0,69.0,0.0,12.0
2025-08-21,,6.408672935611321,78.0,60.0,69.0,0.0,12.0
2025-08-22,,6.409472520409508,78.0,60.0,69.0,0.0,14.0
2025-08-23,,6.410272104125397,77.0,60.0,68.5,0.0,14.0
2025-08-24,,6.411071686759897,77.0,60.0,68.5,0.0,12.0
2025-08-25,,6.411871268313007,77.0,59.0,68.0,0.0,12.0
2025-08-26,,6.412670848784728,77.0,59.0,68.0,0.0,12.0
2025-08-27,,6.413470428176879,77.0,59.0,68.0,0.0,12.0
2025-08-28,,6.414270006486731,77.0,59.0,68.0,0.0,12.0
2025-08-29,,6.415069583715194,76.0,59.0,67.5,0.0,14.0
2025-08-30,,6.415869159862268,76.0,58.0,67.0,0.0,14.0
2025-08-31,,6.416668734928862,76.0,58.0,67.0,0.0,12.0
2025-09-01,,6.417468308913158,76.0,58.0,67.0,0.0,12.0
2025-09-02,,6.418267881816064,75.0,58.0,66.5,0.0,12.0
2025-09-03,,6.4190674536394,75.0,57.0,66.0,0.0,12.0
2025-09-04,,6.419867024380437,75.0,57.0,66.0,0.0,12.0
2025-09-05,,6.420666594039176,75.0,57.0,66.0,0.0,14.0
2025-09-06,,6.421466162619254,74.0,57.0,65.5,0.0,14.0
2025-09-07,,6.422265730115214,74.0,56.0,65.0,0.0,12.0
2025-09-08,,6.4230652965325135,74.0,56.0,65.0,0.0,12.0
2025-09-09,,6.423864861867514,73.0,56.0,64.5,0.0,12.0
2025-09-10,,6.424664426120216,73.0,55.0,64.0,0.0,12.0
2025-09-11,,6.425463989292439,73.0,55.0,64.0,0.0,12.0
2025-09-12,,6.4262635513841815,72.0,54.0,63.0,0.0,14.0
2025-09-13,,6.427063112394535,72.0,54.0,63.0,0.0,14.0
2025-09-14,,6.427862672323499,72.0,54.0,63.0,0.0,12.0
2025-09-15,,6.428662231171074,71.0,54.0,62.5,0.0,12.0
2025-09-16,,6.42946178893726,71.0,53.0,62.0,0.0,12.0
2025-09-17,,6.4302613456229665,70.0,53.0,61.5,0.0,12.0
2025-09-18,,6.431060901226374,70.0,53.0,61.5,0.0,12.0
2025-09-19,,6.431860455750211,70.0,52.0,61.0,0.0,14.0
2025-09-20,,6.43266000919175,69.0,52.0,60.5,0.0,14.0
2025-09-21,,6.433459561551899,69.0,51.0,60.0,0.0,12.0
2025-09-22,,6.434259112831569,68.0,51.0,59.5,0.0,12.0
2025-09-23,,6.435058663029849,68.0,51.0,59.5,0.0,12.0
2025-09-24,,6.435858212146741,68.0,50.0,59.0,0.0,12.0
2025-09-25,,6.436657760182243,67.0,50.0,58.5,0.0,12.0
2025-09-26,,6.437457307136356,67.0,49.0,58.0,0.0,14.0
2025-09-27,,6.438256853009989,66.0,49.0,57.5,0.0,14.0
2025-09-28,,6.439056397803142,66.0,49.0,57.5,0.0,12.0
2025-09-29,,6.439855941513997,65.0,48.0,56.5,0.0,12.0
2025-09-30,,6.440655484144372,65.0,48.0,56.5,0.0,12.0
2025-10-01,,6.4414550256924485,65.0,48.0,56.5,0.0,12.0
2025-10-02,,6.442254566160045,64.0,47.0,55.5,0.0,12.0
2025-10-03,,6.443054105546253,64.0,47.0,55.5,0.0,14.0
2025-10-04,,6.4438536438519805,63.0,46.0,54.5,0.0,14.0
2025-10-05,,6.444653181076319,63.0,46.0,54.5,0.0,12.0
2025-10-06,,6.445452717218359,63.0,46.0,54.5,0.0,12.0
2025-10-07,,6.4462522522808285,62.0,45.0,53.5,0.0,12.0
2025-10-08,,6.447051786261909,62.0,45.0,53.5,0.0,12.0
2025-10-09,,6.4478513191616,61.0,45.0,53.0,0.0,12.0
2025-10-10,,6.448650850979902,61.0,44.0,52.5,0.0,14.0
2025-10-11,,6.449450381716815,61.0,44.0,52.5,0.0,14.0
2025-10-12,,6.450249911373248,60.0,44.0,52.0,0.0,12.0
2025-10-13,,6.451049439948292,60.0,43.0,51.5,0.0,12.0
2025-10-14,,6.4518489674428565,60.0,43.0,51.5,0.0,12.0
2025-10-15,,6.452648493855122,59.0,42.0,50.5,0.0,12.0
2025-10-16,,6.453448019187817,59.0,42.0,50.5,0.0,12.0
2025-10-17,,6.454247543438214,58.0,42.0,50.0,0.0,14.0
2025-10-18,,6.4550470666072215,58.0,41.0,49.5,0.0,14.0
2025-10-19,,6.455846588696659,58.0,41.0,49.5,0.0,12.0
2025-10-20,,6.456646109703797,57.0,41.0,49.0,0.0,12.0
2025-10-21,,6.457445629629547,57.0,40.0,48.5,0.0,12.0
2025-10-22,,6.458245148474816,57.0,40.0,48.5,0.0,12.0
2025-10-23,,6.459044666238697,56.0,40.0,48.0,0.0,12.0
2025-10-24,,6.459844182922097,56.0,40.0,48.0,0.0,14.0
2025-10-25,,6.460643698524109,56.0,39.0,47.5,0.0,14.0
2025-10-26,,6.461443213043822,55.0,39.0,47.0,0.0,12.0
2025-10-27,,6.462242726484874,55.0,39.0,47.0,0.0,12.0
2025-10-28,,6.463042238843627,55.0,38.0,46.5,0.0,12.0
2025-10-29,,6.463841750120082,54.0,38.0,46.0,0.0,12.0
2025-10-30,,6.4646412603169665,54.0,38.0,46.0,0.0,12.0
2025-10-31,,6.465440769432462,54.0,37.0,45.5,0.0,14.0
2025-11-01,,6.466240277466568,53.0,37.0,45.0,0.0,14.0
2025-11-02,,6.467039784419285,53.0,37.0,45.0,0.0,12.0
2025-11-03,,6.4678392902924315,53.0,36.0,44.5,0.0,12.0
2025-11-04,,6.4686387950832795,52.0,36.0,44.0,0.0,12.0
2025-11-05,,6.469438298793648,52.0,36.0,44.0,0.0,12.0
2025-11-06,,6.470237801422627,52.0,35.0,43.5,0.0,12.0
2025-11-07,,6.471037302970217,51.0,35.0,43.0,0.0,14.0
2025-11-08,,6.4718368034382365,51.0,35.0,43.0,0.1,14.0
2025-11-09,,6.472636302823048,50.0,35.0,42.5,0.1,12.0
2025-11-10,,6.473435801128289,50.0,34.0,42.0,0.1,12.0
2025-11-11,,6.474235298352141,50.0,34.0,42.0,0.1,12.0
2025-11-12,,6.475034794494604,49.0,34.0,41.5,0.1,12.0
2025-11-13,,6.4758342895565875,49.0,33.0,41.0,0.1,12.0
2025-11-14,,6.476633783537181,49.0,33.0,41.0,0.1,14.0
2025-11-15,,6.477433276437296,48.0,33.0,40.5,0.1,14.0
2025-11-16,,6.478232768255111,48.0,32.0,40.0,0.1,12.0
2025-11-17,,6.479032258993357,47.0,32.0,39.5,0.1,12.0
2025-11-18,,6.479831748650213,47.0,32.0,39.5,0.1,12.0
2025-11-19,,6.480631237226589,47.0,31.0,39.0,0.1,12.0
2025-11-20,,6.481430724720667,46.0,31.0,38.5,0.1,12.0
2025-11-21,,6.482230211134265,46.0,31.0,38.5,0.1,14.0
2025-11-22,,6.483029696466474,46.0,31.0,38.5,0.2,14.0
2025-11-23,,6.483829180719113,45.0,30.0,37.5,0.2,12.0
2025-11-24,,6.484628663888543,45.0,30.0,37.5,0.2,12.0
2025-11-25,,6.485428145978403,44.0,30.0,37.0,0.2,12.0
2025-11-26,,6.486227626986874,44.0,29.0,36.5,0.2,12.0
2025-11-27,,6.487027106914866,44.0,29.0,36.5,0.2,12.0
2025-11-28,,6.487826585761468,43.0,29.0,36.0,0.2,14.0
2025-11-29,,6.488626063526681,43.0,28.0,35.5,0.2,14.0
2025-11-30,,6.4894255402123235,43.0,28.0,35.5,0.0,12.0
2025-12-01,,6.490225015815668,42.0,28.0,35.0,0.0,12.0
2025-12-02,,6.491024490338532,42.0,27.0,34.5,0.2,12.0
2025-12-03,,6.491823963780007,41.0,27.0,34.0,0.2,12.0
2025-12-04,,6.4926234361410025,41.0,27.0,34.0,0.2,12.0
2025-12-05,,6.493422907420609,41.0,27.0,34.0,0.3,14.0
2025-12-06,,6.494222377619735,40.0,26.0,33.0,0.3,14.0
